cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq
22616,2014,157712093.0,18635.0,157693458.0,7354165.0,74064287.0,3442883.0,70621404.0,83647806.0,46469392.0,183916.0,11626540.0,39145.560000000005,107927.56,1825159.56,115134.0,5016000.0,-1650000.0,-636000.0,87072054.0,3424248.0,75988.44
22667,2014,470625.0,0.0,470625.0,233001.0,30.0,190075.0,-190045.0,470595.0,30.0,79509.0,0.0,16.66,79476.66,-192.34,49.0,131437.0,-152930.0,153357.0,660670.0,190075.0,32.34
22675,2014,1450754.0,106071.0,1344683.0,215213.0,721385.0,25619.0,695766.0,729369.0,153293.0,61216.0,75429.0,4129.3,53200.3,-24308.7,12145.0,128375.0,-37712.0,-181707.0,648917.0,-80452.0,8015.7
22691,2014,1364971.0,145.0,1364826.0,451561.0,1057025.0,133030.0,923995.0,307946.0,195258.0,2932.0,629222.0,-29148.54,59514.46,81370.45999999999,-85731.0,154910.0,-94383.0,198794.0,440831.0,132885.0,-56582.46
22772,2014,3624683.0,1568082.0,2056601.0,1270727.0,1972698.0,29510705.0,-27538007.0,1651985.0,958886.0,-105686.0,4394640.0,-44318.66,-19655.660000000003,206061.34,-130349.0,38713.0,-44107.0,31398.0,29594608.0,27942623.0,-86030.34
22780,2014,269982.0,0.0,269982.0,109884.0,77093.0,1792233.0,-1715140.0,192889.0,70975.0,0.0,243521.0,1670.7600000000002,-3243.24,-5651.24,4914.0,1000248.0,-54850.0,-881240.0,1985122.0,1792233.0,3243.24
22799,2014,86079615.0,1047359.0,85032256.0,57520258.0,26179370.0,4185907.0,21993463.0,59900245.0,17870520.0,474250.0,71010887.0,1026402.8800000001,-1518179.1199999999,9090567.88,3018832.0,-30751.0,-44756.0,59477.0,63038793.0,3138548.0,1992429.1199999999
22810,2014,8687882.0,24057.0,8663825.0,1231499.0,7871838.0,8440595.0,-568757.0,816044.0,2082053.0,-1230130.0,2199222.0,-397636.46,-458247.46,352880.54,-1169519.0,9760.0,-1308.0,-7831.0,9232582.0,8416538.0,-771882.54
22829,2014,1038556.0,0.0,1038556.0,222041.0,780499.0,4955494.0,-4174995.0,258057.0,114528.0,4442.0,470621.0,-53677.840000000004,108640.16,58660.159999999996,-157876.0,181795.0,-284601.0,63475.0,5213551.0,4955494.0,-104198.16
22942,2014,2235001.0,0.0,2235001.0,498329.0,919580.0,799933.0,119647.0,1315421.0,113638.0,-32599.0,395342.0,38716.48,-107754.51999999999,236405.48,113872.0,139176.0,-25566.0,-114406.0,2115354.0,799933.0,75155.51999999999
22993,2014,9189025.0,11417.0,9177608.0,196385.0,1637037.0,369285.0,1267752.0,7551988.0,7013.0,-108030.0,1398303.0,-44238.08,-22156.08,294403.92,-130112.0,542048.0,-927239.0,411258.0,7909856.0,357868.0,-85873.92
23000,2014,2206971.0,0.0,2206971.0,236913.0,1429634.0,23843.0,1405791.0,777337.0,207964.0,-49784.0,601558.0,-35836.340000000004,19780.659999999996,337234.66,-105401.0,332045.0,-132771.0,-34436.0,801180.0,23843.0,-69564.66
23035,2014,882182.0,0.0,882182.0,356481.0,248004.0,4175196.0,-3927192.0,634178.0,102019.0,267341.0,368813.0,6255.660000000001,255197.66,55438.66,18399.0,-51631.0,-991679.0,1062524.0,4809374.0,4175196.0,12143.34
23116,2014,9097.0,1315849.0,-1306752.0,7929.0,4806.0,791516.0,-786710.0,4291.0,2372.0,3136903.0,17404.0,0.0,3136903.0,-2092.0,0.0,14602.0,134413.0,-129860.0,-520042.0,-524333.0,0.0
23140,2014,1567203.0,155011.0,1412192.0,734355.0,1161166.0,492101.0,669065.0,406037.0,708292.0,410589.0,808058.0,48622.380000000005,316204.38,189555.38,143007.0,120474.0,-105675.0,-18944.0,743127.0,337090.0,94384.62
23159,2014,10382681.0,93029.0,10289652.0,2964080.0,2458697.0,114090.0,2344607.0,7923984.0,1431921.0,15469.0,0.0,744735.3200000001,-1430193.68,2693349.3200000003,2190398.0,184005.0,-28940.0,-112436.0,7945045.0,21061.0,1445662.68
23175,2014,1637121.0,68.0,1637053.0,321429.0,1356650.0,1043560.0,313090.0,280471.0,314676.0,751400.0,564568.0,-34570.86,818508.14,84062.14,-101679.0,7686.0,-3966.0,0.0,1323963.0,1043492.0,-67108.14
23221,2014,1249163.0,0.0,1249163.0,359356.0,622511.0,587283.0,35228.0,626652.0,196679.0,-61227.0,705067.0,276.42,-61763.58,213327.42,813.0,280396.0,-22393.0,-255751.0,1213935.0,587283.0,536.5799999999999
23248,2014,944084.0,1233.0,942851.0,336008.0,347782.0,1144665.0,-796883.0,596302.0,173698.0,95426.0,693506.0,5610.68,84534.68,148202.68,16502.0,422342.0,-187153.0,-483834.0,1739734.0,1143432.0,10891.32
23264,2014,72143203.0,5323.0,72137880.0,20728421.0,28498534.0,668079.0,27830455.0,43644669.0,21824783.0,368047.0,38079786.0,-501637.36000000004,1341813.64,13335785.64,-1475404.0,-1419207.0,32644.0,769000.0,44307425.0,662756.0,-973766.6399999999
23272,2014,2626148.0,0.0,2626148.0,111106.0,1171933.0,389933.0,782000.0,1454215.0,230156.0,46228.0,67968.0,-9899.1,65443.9,291462.9,-29115.0,673139.0,-464508.0,-11276.0,1844148.0,389933.0,-19215.9
23280,2014,2318830.0,0.0,2318830.0,473205.0,2141901.0,311418.0,1830483.0,176929.0,705400.0,54068.0,823630.0,-51203.66,153463.34,117267.34,-150599.0,334378.0,-121131.0,-149801.0,488347.0,311418.0,-99395.34
23310,2014,2296230.0,1199575.0,1096655.0,1995866.0,1837404.0,104976.0,1732428.0,458826.0,1818467.0,166056.0,714535.0,-33611.72,231302.28,210985.28,-98858.0,51231.0,-69416.0,270118.0,-635773.0,-1094599.0,-65246.28
23396,2014,2685020.0,1683565.0,1001455.0,668605.0,1713825.0,7620444.0,-5906619.0,971195.0,357769.0,-102910.0,970000.0,-22369.620000000003,-59486.62,155661.38,-65793.0,100231.0,-1229049.0,1108552.0,6908074.0,5936879.0,-43423.38
23426,2014,810762.0,31285.0,779477.0,81575.0,426733.0,1635669.0,-1208936.0,384029.0,78908.0,-6307.0,114453.0,-4608.02,2637.9799999999996,35312.979999999996,-13553.0,2226756.0,-356018.0,-2643993.0,1988413.0,1604384.0,-8944.98
23434,2014,1006078.0,0.0,1006078.0,232344.0,895950.0,19149959.0,-18254009.0,110128.0,190856.0,886443.0,374775.0,-6848.960000000001,899738.04,95262.04,-20144.0,1450568.0,-1397954.0,-195732.0,19260087.0,19149959.0,-13295.039999999999
23450,2014,2583844.0,59348524.0,-56764680.0,158148.0,1252236.0,1700641.0,-448405.0,1331608.0,373102.0,89212.0,915441.0,-11448.140000000001,111434.86,136901.86,-33671.0,18517.0,5733.0,-3430.0,-56316275.0,-57647883.0,-22222.86
23485,2014,2584860.0,657135.0,1927725.0,159164.0,1256610.0,232002.0,1024608.0,1328250.0,377476.0,-89958.0,915441.0,-11441.68,-67747.68,155306.32,-33652.0,81417349.0,-3443356.0,8999501.0,903117.0,-425133.0,-22210.32
23493,2014,2435867.0,253095.0,2182772.0,548999.0,1817556.0,328231.0,1489325.0,618311.0,1454523.0,26368.0,989088.0,-283161.52,576034.48,10360689.48,-832828.0,755914.0,-25116.0,-16884.0,693447.0,75136.0,-549666.48
23507,2014,627261.0,325362.0,301899.0,365616.0,297104.0,645163.0,-348059.0,330157.0,176904.0,334090.0,327360.0,-2745.1600000000003,339418.84,44206.84,-8074.0,285709.0,-120472.0,-199906.0,649958.0,319801.0,-5328.84
23531,2014,61619741.0,500891.0,61118850.0,8808277.0,44069961.0,1880571.0,42189390.0,17549780.0,9667087.0,12362019.0,13836350.0,-783904.68,13883716.32,439319.31999999995,-2305602.0,40933.0,-7318.0,-14803.0,18929460.0,1379680.0,-1521697.3199999998
23574,2014,1885673.0,0.0,1885673.0,264848.0,974601.0,199653.0,774948.0,911072.0,334696.0,4766.0,469540.0,-5158.14,14778.86,1795.8599999999997,-15171.0,88539000.0,2677000.0,-21688000.0,1110725.0,199653.0,-10012.86
23590,2014,157177.0,0.0,157177.0,116308.0,58250.0,815726.0,-757476.0,98927.0,31735.0,643292.0,274383.0,3995.6800000000003,635535.68,77303.68,11752.0,-248347.0,36058.0,228979.0,914653.0,815726.0,7756.32
23604,2014,653886.0,64177.0,589709.0,569341.0,301410.0,283621.0,17789.0,352476.0,208476.0,138804.0,314870.0,-6429.400000000001,151284.6,53353.6,-18910.0,1218590.0,-996356.0,-754370.0,571920.0,219444.0,-12480.599999999999
23620,2014,3233536.0,1490436.0,1743100.0,408894.0,2323194.0,2388.0,2320806.0,910342.0,383578.0,36099.0,494664.0,-104751.62000000001,239440.38,-5901.62000000001,-308093.0,14574.0,-2287.0,-3734.0,-577706.0,-1488048.0,-203341.38
23710,2014,333221.0,6541899.0,-6208678.0,219563.0,282950.0,7668749.0,-7385799.0,50271.0,211676.0,16128.0,685720.0,-5356.700000000001,26526.3,35993.3,-15755.0,303932.0,4189.0,618.0,1177121.0,1126850.0,-10398.3
23728,2014,93971.0,253451.0,-159480.0,45326.0,49939.0,164301.0,-114362.0,44032.0,32741.0,214174.0,85697.0,-1093.1000000000001,216295.9,5053.9,-3215.0,27243.0,-14989.0,4287.0,-45118.0,-89150.0,-2121.8999999999996
23779,2014,698882.0,714792.0,-15910.0,374806.0,517081.0,76867.0,440214.0,181801.0,320003.0,40873.0,431959.0,-15987.480000000001,71907.52,63856.52,-47022.0,333505.0,-87509.0,-334436.0,-456124.0,-637925.0,-31034.519999999997
23817,2014,160678.0,0.0,160678.0,131960.0,84913.0,591557.0,-506644.0,75765.0,79132.0,210757.0,425830.0,-974.7800000000001,212649.22,2822.22,-2867.0,186824.0,-59546.0,-133712.0,667322.0,591557.0,-1892.2199999999998
23825,2014,1373003.0,54939.0,1318064.0,240432.0,745119.0,992577.0,-247458.0,627884.0,572083.0,555029.0,60263.0,-1674.8400000000001,558280.16,8017.16,-4926.0,247293.0,176790.0,-237908.0,1565522.0,937638.0,-3251.16
2429,2014,1678837.0,171877.0,1506960.0,396486.0,1181212.0,0.0,1181212.0,497625.0,329720.0,0.0,738499.0,-24255.260000000002,47083.74,103662.73999999999,-71339.0,0.0,0.0,0.0,325748.0,-171877.0,-47083.74
2437,2014,144631697.0,0.0,144631697.0,30551193.0,87783197.0,0.0,87783197.0,56848500.0,19284008.0,-117358.0,30244854.0,236172.50000000003,-575810.5,-3420954.5,694625.0,-10756.0,1834.0,8408.0,56848500.0,0.0,458452.5
2453,2014,35000003.0,86531.0,34913472.0,6554378.0,23715051.0,2873714.0,20841337.0,11284952.0,10123317.0,3456683.0,19539578.0,-374335.92000000004,4183335.08,3863555.08,-1100988.0,2827.0,-2229.0,-5710.0,14072135.0,2787183.0,-726652.08
2461,2014,6171127.0,0.0,6171127.0,5197493.0,3827669.0,1790758.0,2036911.0,2343458.0,1763222.0,-2155.0,6246243.0,16153.400000000001,-33511.6,481698.4,47510.0,131905.0,-107919.0,-23914.0,4134216.0,1790758.0,31356.6
3069,2014,1461529.0,1360.0,1460169.0,680824.0,183647.0,1810806.0,-1627159.0,1277882.0,114270.0,112752.0,828247.0,9882.78,93567.78,72510.78,29067.0,462824.0,-286963.0,-146293.0,3087328.0,1809446.0,19184.22
3077,2014,683384.0,0.0,683384.0,249297.0,365712.0,808032.0,-442320.0,317672.0,223068.0,38190.0,563973.0,-8933.16,55530.84,6946.84,-26274.0,4130.0,-9477.0,8421.0,1125704.0,808032.0,-17340.84
3115,2014,462871.0,22371.0,440500.0,185269.0,283956.0,12030311.0,-11746355.0,178915.0,94054.0,232216.0,53451.0,17800.36,197662.36,1443.3600000000006,52354.0,265366.0,-214559.0,201990.0,12186855.0,12007940.0,34553.64
3158,2014,3256727.0,612199.0,2644528.0,1665402.0,1655973.0,22269932.0,-20613959.0,1600754.0,933509.0,51193.0,2449583.0,-48458.5,145259.5,4108.5,-142525.0,15197.0,-5174.0,2426.0,23258487.0,21657733.0,-94066.5
3174,2014,514895.0,0.0,514895.0,4460.0,457893.0,2060458.0,-1602565.0,57002.0,89349.0,-2408.0,66.0,-685.7800000000001,-1076.7800000000002,-6893.78,-2017.0,5034.0,-4178.0,-1705.0,2117460.0,2060458.0,-1331.2199999999998
3190,2014,11915788.0,0.0,11915788.0,3712243.0,8950962.0,4776746.0,4174216.0,2964826.0,3155916.0,-138650.0,4889415.0,477747.94000000006,-1066043.06,920096.9400000001,1405141.0,459222.0,-285793.0,-434324.0,7741572.0,4776746.0,927393.0599999999
3204,2014,3018093.0,0.0,3018093.0,946158.0,1568214.0,0.0,1568214.0,1449879.0,585895.0,0.0,670957.0,33512.100000000006,-65052.899999999994,-345815.9,98565.0,805000.0,1244000.0,-1691000.0,1449879.0,0.0,65052.899999999994
3298,2014,1281801.0,216733.0,1065068.0,107573.0,798672.0,1192386.0,-393714.0,483129.0,86960.0,-280763.0,100099.0,-1437.8600000000001,-277971.86,4906.139999999999,-4229.0,185271.0,-1098703.0,1217669.0,1458782.0,975653.0,-2791.14
3328,2014,14885698.0,27420.0,14858278.0,3991414.0,5361829.0,684259.0,4677570.0,9523869.0,1389057.0,-52388.0,3563435.0,220908.2,-481209.8,-1546759.8,649730.0,-27395.0,-2123.0,35941.0,10180708.0,656839.0,428821.8
3395,2014,291115.0,0.0,291115.0,166356.0,139655.0,532089.0,-392434.0,151460.0,62915.0,-129298.0,193874.0,1101.94,-131437.06,9484.94,3241.0,-297114.0,79343.0,-121911.0,683549.0,532089.0,2139.06
3549,2014,113825.0,77817.0,36008.0,2295.0,258188.0,89187.0,169001.0,-144363.0,163129.0,730330.0,928.0,-2337.5,734867.5,-9494.5,-6875.0,808902.0,-7764.0,-162615.0,-132993.0,11370.0,-4537.5
3654,2014,1612515.0,0.0,1612515.0,184753.0,792247.0,1201051.0,-408804.0,820268.0,93943.0,85160.0,269185.0,-7357.6,99442.4,47762.4,-21640.0,96368.0,127319.0,-299570.0,2021319.0,1201051.0,-14282.4
3980,2014,63042330.0,450979.0,62591351.0,20682739.0,29787796.0,1203840.0,28583956.0,33254534.0,7772796.0,1760000.0,42546339.0,-530740.68,2790261.32,2518634.32,-1561002.0,36341.0,127225.0,-211371.0,34007395.0,752861.0,-1030261.32
4030,2014,49767100.0,863451.0,48903649.0,15935502.0,44032125.0,270120.0,43762005.0,5734975.0,6362938.0,219588.0,16126232.0,-1047687.2200000001,2253333.78,1921478.7799999998,-3081433.0,341415.0,-353131.0,922247.0,5141644.0,-593331.0,-2033745.7799999998
4057,2014,6632627.0,0.0,6632627.0,5141382.0,4117386.0,357584.0,3759802.0,2515241.0,3705722.0,1251213.0,6264116.0,-5892.88,1262652.12,1725597.12,-17332.0,494850.0,-508487.0,-50144.0,2872825.0,357584.0,-11439.119999999999
4081,2014,441405.0,0.0,441405.0,232660.0,169814.0,501987.0,-332173.0,271591.0,118933.0,121287.0,406434.0,-3496.5600000000004,128074.44,7746.44,-10284.0,19334.0,95484.0,-210735.0,773578.0,501987.0,-6787.44
4146,2014,320555.0,0.0,320555.0,205448.0,389909.0,553926.0,-164017.0,-69354.0,327919.0,70143.0,332851.0,-17987.7,105060.3,-73112.7,-52905.0,73141.0,-273583.0,-211836.0,484572.0,553926.0,-34917.3
4170,2014,309415532.0,9215.0,309406317.0,53744764.0,159813909.0,890222.0,158923687.0,149601623.0,28513757.0,9917.0,88274564.0,-5016075.42,9747004.58,9956675.58,-14753163.0,757458.0,-731162.0,136879.0,150482630.0,881007.0,-9737087.58
4448,2014,167722.0,137478.0,30244.0,2132.0,6063886.0,2595208.0,3468678.0,-5896164.0,9520.0,114679.0,59.0,-231249.98,563576.02,-232180.98,-680147.0,1036089.0,-419750.0,-1027315.0,-3438434.0,2457730.0,-448897.02
4537,2014,589826413.0,768307.0,589058106.0,316572659.0,189624908.0,0.0,189624908.0,400201505.0,116454953.0,0.0,419722428.0,7526147.5200000005,-14609580.48,44853659.52,22135728.0,422642.0,-145281.0,-136254.0,399433198.0,-768307.0,14609580.48
4669,2014,5941264.0,355134.0,5586130.0,3563606.0,2765491.0,1942723.0,822768.0,3175773.0,1643301.0,-17294.0,4728129.0,-10133.7,2377.2999999999993,499781.3,-29805.0,1091372.0,-2562676.0,469803.0,4763362.0,1587589.0,-19671.3
4707,2014,2861695.0,9671704.0,-6810009.0,1683279.0,1514752.0,760699.0,754053.0,1346943.0,1163542.0,11429.0,24676.0,23796.600000000002,-34764.399999999994,20724.600000000002,69990.0,46762.0,-35406.0,-36292.0,-7564062.0,-8911005.0,46193.399999999994
4723,2014,44050.0,27956.0,16094.0,20710.0,28303.0,1162366.0,-1134063.0,15747.0,12892.0,1717985.0,45025.0,89.76,1717810.76,8166.76,264.0,5530569.0,-4302905.0,-1174501.0,1150157.0,1134410.0,174.24
4774,2014,276996.0,47079.0,229917.0,267016.0,227408.0,195877.0,31531.0,49588.0,180155.0,72440.0,12343.0,-1180.8200000000002,74732.18,12209.18,-3473.0,96248.0,161860.0,-350307.0,198386.0,148798.0,-2292.18
4820,2014,49421751.0,25520.0,49396231.0,14761199.0,43527401.0,3854649.0,39672752.0,5894350.0,14083292.0,-4477.0,46031389.0,-812818.6200000001,1573347.38,2304125.38,-2390643.0,297688.0,-96553.0,-159809.0,9723479.0,3829129.0,-1577824.38
5207,2014,624490.0,2839.0,621651.0,292375.0,153407.0,9523909.0,-9370502.0,471083.0,59326.0,132684.0,396303.0,2186.2000000000003,128440.2,38023.2,6430.0,166633.0,-15241.0,-92005.0,9992153.0,9521070.0,4243.799999999999
5312,2014,822437.0,0.0,822437.0,186485.0,813791.0,559537.0,254254.0,8646.0,338630.0,-185422.0,380053.0,-20895.72,-144859.72,11840.279999999999,-61458.0,66042.0,-63063.0,35630.0,568183.0,559537.0,-40562.28
5410,2014,11782630.0,0.0,11782630.0,8098187.0,6643367.0,551237.0,6092130.0,5139263.0,3380815.0,-42697.0,7840757.0,45416.18,-130857.82,874155.18,133577.0,-3516.0,2418.0,-614.0,5690500.0,551237.0,88160.82
5762,2014,897864.0,153965.0,743899.0,395451.0,383056.0,1616920.0,-1233864.0,514808.0,221252.0,17872.0,978154.0,777.9200000000001,16361.92,83649.92,2288.0,7082.0,59439.0,-39238.0,1977763.0,1462955.0,1510.08
5770,2014,1940295.0,63418.0,1876877.0,437094.0,777821.0,2105700.0,-1327879.0,1162474.0,445245.0,33480.0,1114668.0,-20891.300000000003,74033.7,67929.7,-61445.0,104877.0,-11323.0,20744.0,3204756.0,2042282.0,-40553.7
5983,2014,6349.0,0.0,6349.0,3152.0,155079.0,434257.0,-279178.0,-148730.0,154373.0,133096.0,0.0,-2691.44,138320.56,-7632.4400000000005,-7916.0,160.0,-176.0,320.0,285527.0,434257.0,-5224.5599999999995
6173,2014,979763.0,771005.0,208758.0,574283.0,927648.0,0.0,927648.0,52115.0,560708.0,0.0,591536.0,-31341.54,60839.46,-124582.54000000001,-92181.0,12065.0,-1396.0,-9914.0,-718890.0,-771005.0,-60839.46
6211,2014,942409.0,0.0,942409.0,514977.0,533442.0,306244.0,227198.0,408967.0,206556.0,471420.0,764677.0,-3029.4,477300.6,50991.6,-8910.0,70580.0,-155036.0,119162.0,715211.0,306244.0,-5880.6
6343,2014,4962930.0,0.0,4962930.0,2435080.0,2930556.0,228326.0,2702230.0,2032374.0,1016629.0,19541.0,3114661.0,-12816.980000000001,44421.02,114092.02,-37697.0,-60038.0,-290093.0,135414.0,2260700.0,228326.0,-24880.019999999997
6505,2014,16004000.0,0.0,16004000.0,10717000.0,11289000.0,110.0,11288890.0,4715000.0,9719000.0,-1117938.0,22674000.0,-230860.00000000003,-669798.0,1386140.0,-679000.0,-476.0,4.0,472.0,4715110.0,110.0,-448140.0
6700,2014,549646.0,98312.0,451334.0,62608.0,606851.0,17498024.0,-16891173.0,-57205.0,164382.0,726301.0,169704.0,-7903.9800000000005,741644.02,14823.02,-23247.0,1147520.0,-1389830.0,196526.0,17342507.0,17399712.0,-15343.02
6815,2014,207418.0,114868.0,92550.0,1228.0,843683.0,394688.0,448995.0,-636265.0,31340.0,-6024.0,8342.0,-30409.940000000002,53007.06,3820.0599999999977,-89441.0,300500.0,-210109.0,96598.0,-356445.0,279820.0,-59031.06
7510,2014,1288996.0,119993.0,1169003.0,722504.0,644835.0,2025261.0,-1380426.0,644161.0,353379.0,85802.0,648611.0,934.32,83988.32,5856.32,2748.0,49368.0,-40034.0,3711.0,2549429.0,1905268.0,1813.6799999999998
7544,2014,110803.0,10365.0,100438.0,51987.0,342286.0,2047730.0,-1705444.0,-231483.0,235415.0,-21212.0,87968.0,-12892.460000000001,3814.539999999999,-8644.460000000001,-37919.0,14308.0,-11408.0,-2875.0,1805882.0,2037365.0,-25026.54
7595,2014,2670504.0,0.0,2670504.0,663034.0,3767835.0,2005803.0,1762032.0,-1097331.0,3063342.0,2115.0,619331.0,-56486.240000000005,111764.76,-634127.24,-166136.0,123963.0,-37152.0,5097.0,908472.0,2005803.0,-109649.76
7617,2014,48594000.0,8762.0,48585238.0,5583000.0,6355000.0,1564201.0,4790799.0,42239000.0,3253000.0,54070.0,5021000.0,-20400.0,93670.0,8200600.0,-60000.0,25956682.0,-13909305.0,34218219.0,43794439.0,1555439.0,-39600.0
7811,2014,3194502.0,664622.0,2529880.0,2038309.0,2326215.0,0.0,2326215.0,868287.0,1471412.0,-185444.0,799197.0,-9587.66,-166832.66,-242005.66,-28199.0,24963.0,-13955.0,-12562.0,203665.0,-664622.0,-18611.34
7870,2014,850775.0,2828064.0,-1977289.0,411536.0,341961.0,0.0,341961.0,508814.0,238870.0,0.0,905841.0,-2729.52,5298.48,137982.48,-8028.0,-70003.0,-17336.0,83616.0,-2319250.0,-2828064.0,-5298.48
80020,2014,3068576.0,0.0,3068576.0,939810.0,942593.0,1257258.0,-314665.0,2125983.0,182511.0,211790.0,380540.0,-41049.9,291475.1,92828.1,-120735.0,-15678.0,10449.0,-5929.0,3383241.0,1257258.0,-79685.1
80047,2014,2808630.0,0.0,2808630.0,631618.0,1445119.0,1375092.0,70027.0,1363511.0,351946.0,187282.0,1486109.0,-22601.84,231156.16,143438.16,-66476.0,94513.0,-38520.0,-45795.0,2738603.0,1375092.0,-43874.16
80071,2014,29696348.0,1894400.0,27801948.0,3565107.0,16207041.0,4660285.0,11546756.0,13489307.0,2970943.0,-4236936.0,9062304.0,-334168.32,-3588256.32,1291158.68,-982848.0,37482.0,-10362.0,-25692.0,16255192.0,2765885.0,-648679.6799999999
80101,2014,1339388.0,388542.0,950846.0,438467.0,1003163.0,913833.0,89330.0,336225.0,885796.0,274771.0,1660730.0,-42437.100000000006,357148.9,21150.899999999994,-124815.0,71953.0,-107324.0,47595.0,861516.0,525291.0,-82377.9
80110,2014,19423063.0,30206.0,19392857.0,4383369.0,12741650.0,517996.0,12223654.0,6681413.0,3567397.0,86635.0,10787894.0,-139581.22,357586.78,487365.78,-410533.0,696111.0,-129335.0,-375236.0,7169203.0,487790.0,-270951.78
80136,2014,997536002.0,26100.0,997509902.0,857928542.0,907590807.0,5242180.0,902348627.0,89945195.0,736458997.0,1269.0,119029597.0,1761828.32,-3418750.6799999997,-9099420.68,5181848.0,75631.0,-181991.0,113147.0,95161275.0,5216080.0,3420019.6799999997
80152,2014,55293635.0,0.0,55293635.0,1299095.0,14353958.0,541281.0,13812677.0,40939677.0,5170126.0,-2092.0,338191.0,0.0,-2092.0,-404761.0,0.0,-54969.0,67906.0,-32075.0,41480958.0,541281.0,0.0
80160,2014,4078358000.0,0.0,4078358000.0,223607000.0,983097000.0,913439.0,982183561.0,3095261000.0,353607000.0,-75487.0,170425000.0,-3941620.0000000005,7575893.0,29276380.0,-11593000.0,1555391.0,-2909308.0,3869878.0,3096174439.0,913439.0,-7651380.0
8087,2014,16858031.0,0.0,16858031.0,10093028.0,13809751.0,3445973.0,10363778.0,3048280.0,6547473.0,10112.0,16145669.0,-424636.54000000004,834406.46,1179504.46,-1248931.0,27984.0,185.0,-29052.0,6494253.0,3445973.0,-824294.46
8133,2014,5321540.0,17263.0,5304277.0,3499343.0,3466272.0,0.0,3466272.0,1855268.0,2037362.0,0.0,5216820.0,-31917.500000000004,61957.5,533377.5,-93875.0,484959.0,-297554.0,-200441.0,1838005.0,-17263.0,-61957.5
8192,2014,154518.0,4967.0,149551.0,11718.0,68216.0,0.0,68216.0,86302.0,15999.0,0.0,63508.0,-390.32000000000005,757.68,4831.68,-1148.0,12038.0,-4218.0,-8019.0,81335.0,-4967.0,-757.68
8397,2014,417625.0,47771.0,369854.0,168172.0,572013.0,208007.0,364006.0,-154388.0,76022.0,-233352.0,449941.0,-9815.12,-214299.12,-25302.120000000003,-28868.0,-4093876.0,-3156555.0,-7337607.0,5848.0,160236.0,-19052.879999999997
8427,2014,230639.0,193653.0,36986.0,134126.0,515681.0,127425.0,388256.0,-285042.0,386994.0,741221.0,210814.0,-11395.78,763342.22,-3271.7800000000007,-33517.0,30378.0,-7670.0,-6458.0,-351270.0,-66228.0,-22121.22
8451,2014,4438565.0,0.0,4438565.0,2668065.0,2767554.0,304114.0,2463440.0,1671011.0,1029729.0,56579.0,3400194.0,3774.34,49252.34,216743.34,11101.0,-6807.0,68.0,6737.0,1975125.0,304114.0,7326.66
8575,2014,2545829.0,24580.0,2521249.0,1095530.0,1200549.0,1432911.0,-232362.0,1345280.0,599518.0,17191.0,2332980.0,-5619.52,28099.48,207573.48,-16528.0,299118.0,-128307.0,-65616.0,2753611.0,1408331.0,-10908.48
8656,2014,63253424.0,299457.0,62953967.0,20793486.0,32012767.0,0.0,32012767.0,31240657.0,8565490.0,0.0,42546339.0,-598506.0800000001,1161805.92,2267097.92,-1760312.0,96436.0,-105553.0,9384.0,30941200.0,-299457.0,-1161805.92
8672,2014,5831708.0,0.0,5831708.0,1198044.0,2666967.0,5274255.0,-2607288.0,3164741.0,483244.0,-681078.0,577568.0,-61174.50000000001,-562327.5,-229417.5,-179925.0,27697931.0,-35004820.0,-12601137.0,8438996.0,5274255.0,-118750.5
8745,2014,118048.0,0.0,118048.0,45525.0,64289.0,7702230.0,-7637941.0,53759.0,39533.0,-12857.0,184232.0,-2281.7400000000002,-8427.74,9761.26,-6711.0,16196.0,-25286.0,4925.0,7755989.0,7702230.0,-4429.26
8753,2014,407463689.0,167598.0,407296091.0,317657865.0,215182281.0,17101.0,215165180.0,192281408.0,45835082.0,49359.0,236661996.0,2465943.5,-4737472.5,15139805.5,7252775.0,22902.0,-55723.0,38695.0,192130911.0,-150497.0,4786831.5
8893,2014,1371690.0,477328.0,894362.0,322086.0,82707.0,3768492.0,-3685785.0,1288983.0,6878.0,1488373.0,4910.0,5897.9800000000005,1476923.98,172466.98,17347.0,2545147.0,-1340720.0,-436486.0,4580147.0,3291164.0,11449.02
9040,2014,685774.0,3730345.0,-3044571.0,304688.0,396186.0,1518570.0,-1122384.0,289588.0,226252.0,141846.0,543254.0,-4523.700000000001,150627.3,25972.3,-13305.0,36659.0,-16800.0,15218.0,-1922187.0,-2211775.0,-8781.3
906,2014,930451016.0,0.0,930451016.0,65430300.0,173067999.0,219506.0,172848493.0,757383017.0,3315573.0,118032.0,99723519.0,-1330866.4200000002,2701478.58,17999924.58,-3914313.0,131369.0,-90521.0,-379637.0,757602523.0,219506.0,-2583446.58
9067,2014,28467899.0,0.0,28467899.0,6658192.0,17930493.0,495876.0,17434617.0,10537406.0,3091193.0,13986.0,7265360.0,-528565.02,1040023.98,794339.98,-1554603.0,455670.0,-470426.0,25068.0,11033282.0,495876.0,-1026037.98
